"","Easting","Northing","Height","Population","i1_SVM","i6_SVM","i11_SVM","iv14_SVM","i1_MRF","i6_MRF","i11_MRF","iv14_MRF","i1_Change","i6_Change","i11_Change","iv14_Change","i1_Energy","i6_Energy","i11_Energy","iv14_Energy"
"5569",759719.097267755,185260.344551909,1158.04821777344,1,2,2,2,2,2,2,2,2,0,0,0,0,0.21058195471397,1.7872976197831,0.0151016545287328,0.944595891573205
"5570",761736.056765121,185260.344551909,1672.72192382812,1,2,2,2,2,2,2,2,2,0,0,0,0,0.222566119111043,1.78849455549107,0.0207299612899163,0.942190806659442
"5571",763753.016262486,185260.344551909,2392.5048828125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.234315513759483,1.78951782120965,0.027249122136298,0.940107440744174
"5572",765769.975759852,185260.344551909,1870.56628417969,1,2,2,2,2,2,2,2,2,0,0,0,0,0.245674189595039,1.79045245218465,0.0347071176367741,0.938445282689939
"5573",767786.935257218,185260.344551909,2206.41748046875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.25656283224147,1.79138229684363,0.0431735167706082,0.937292597555491
"5574",769803.894754583,185260.344551909,2183.52905273438,1,2,2,2,2,2,2,2,2,0,0,0,0,0.266981175986994,1.79238821588509,0.0527403988935233,0.936728423541824
"5575",771820.854251949,185260.344551909,1789.18310546875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.277004975280487,1.79354674077478,0.0635230740441555,0.936824884768443
"5576",773837.813749314,185260.344551909,1810.8466796875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.286778312166524,1.79492914654482,0.0756603080991411,0.937649571467435
"5577",775854.77324668,185260.344551909,2232.71630859375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.296502560137928,1.79660087190298,0.0893137502922661,0.93926778297848
"5578",777871.732744045,185260.344551909,2461.244140625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.3064235258774,1.79862120826857,0.104666230223055,0.941744467122553
"5579",779888.692241411,185260.344551909,2129.73608398438,1,2,2,2,2,2,2,2,2,0,0,0,0,0.316818184861854,1.80104317682499,0.121918541313242,0.945145717840596
"5580",781905.651738777,185260.344551909,1548.376953125,24,2,2,2,2,2,2,2,2,0,0,0,0,0.327982103238362,1.80391351704637,0.141284268152598,0.949539710560952
"5581",783922.611236142,185260.344551909,1743.77941894531,1,2,2,2,2,2,2,2,2,0,0,0,0,0.340218205808286,1.80727271945605,0.162982171908662,0.954996963697454
"5582",785939.570733508,185260.344551909,2036.33056640625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.353827110188712,1.8014483840663,0.187225672153143,0.961589819516902
"5583",787956.530230873,185260.344551909,2124.96923828125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.36909887761159,1.80556946597292,0.214209142724476,0.962215725758442
"5584",789973.489728239,185260.344551909,2255.533203125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.386305778282382,1.81022036696322,0.244091190363916,0.970652880519328
"5589",570124.904515391,187275.956276653,564.394104003906,1,1,2,1,1,1,2,1,1,0,0,0,0,0.645317947941357,2.35759895556867,0.19701273772514,0.282723741800372
"5590",572141.864012757,187275.956276653,612.925170898438,1,1,2,1,1,1,2,1,1,0,0,0,0,0.62693511378908,2.3501470968544,0.184763730724977,0.257197539977173
"5591",574158.823510122,187275.956276653,664.056823730469,1,1,2,1,1,1,2,1,1,0,0,0,0,0.610248319235327,2.33870841252212,0.174529795676715,0.235239254916863
"5592",576175.783007488,187275.956276653,549.412353515625,1,1,2,1,1,1,2,1,1,0,0,0,0,0.595218157163755,2.3233016772402,0.166123429761767,0.216441408571357
"5593",578192.742504853,187275.956276653,581.43115234375,1,1,2,1,1,1,2,1,1,0,0,0,0,0.581791582094465,2.3040750595466,0.15936599625028,0.200424370310312
"5594",580209.702002219,187275.956276653,598.144409179688,1,1,2,1,1,1,2,1,1,0,0,0,0,0.569905434784638,2.28130752535553,0.154088968489047,0.18684415344415
"5595",582226.661499585,187275.956276653,620.1123046875,1,1,2,1,1,1,2,1,1,0,0,0,0,0.559489550844608,2.2554022524306,0.15013352280334,0.175396593769909
"5596",584243.62099695,187275.956276653,663.412292480469,1,1,2,1,1,1,2,1,1,0,0,0,0,0.550469370254277,2.22687168122332,0.147348924134881,0.16581915369218
"5597",586260.580494316,187275.956276653,642.449584960938,1,1,2,1,1,1,2,1,1,0,0,0,0,0.542768017981514,2.19631468148289,0.145590137975401,0.157891321819773
"5598",588277.539991681,187275.956276653,677.074096679688,1,1,2,1,1,1,2,1,1,0,0,0,0,0.536307863857291,2.16438729428639,0.144715089385769,0.151434281161705
"5599",590294.499489047,187275.956276653,765.337646484375,1,1,2,1,1,1,2,1,1,0,0,0,0,0.531011593685023,2.1317694459525,0.144581980257091,0.146310268669653
"5600",592311.458986412,187275.956276653,680.369506835938,1,1,2,1,1,1,2,1,1,0,0,0,0,0.52680283583688,2.09913071293132,0.14504706601085,0.142421869745607
"5601",594328.418483778,187275.956276653,785.744689941406,3,1,2,1,1,1,2,1,1,0,0,0,0,0.523606391179287,2.06709845552495,0.145963272024441,0.13971138550421
"5602",596345.377981144,187275.956276653,736.833068847656,1,1,2,1,1,1,2,1,1,0,0,0,0,0.521348111744436,2.03623133410998,0.147179983625413,0.138160368938993
"5603",598362.337478509,187275.956276653,833.119873046875,1,1,2,1,1,1,2,1,1,0,0,0,0,0.519954467490649,2.00700041190001,0.148544257425038,0.137789433559244
"5604",600379.296975875,187275.956276653,802.375244140625,7,1,2,1,1,1,2,1,1,0,0,0,0,0.519351832896011,1.97977890517496,0.149903567684742,0.138658475993322
"5605",602396.25647324,187275.956276653,909.931457519531,1,1,2,1,1,1,2,1,1,0,0,0,0,0.519465518004954,1.95484041875465,0.151110021664998,0.140867502716808
"5606",604413.215970606,187275.956276653,582.633056640625,11,1,2,1,1,1,2,1,1,0,0,0,0,0.520218563872985,1.93236445452681,0.152025768711676,0.144558291620934
"5607",606430.175467971,187275.956276653,572.730346679688,1,1,2,1,1,1,2,1,1,0,0,0,0,0.521530322146532,1.91244728218723,0.152529119021899,0.149917135273005
"5608",608447.134965337,187275.956276653,608.875610351562,1,1,2,1,1,1,2,1,1,0,0,0,0,0.523314844811169,1.89511597822699,0.152520718448661,0.157178890708645
"5609",610464.094462703,187275.956276653,533.280395507812,1,1,2,1,1,1,2,1,1,0,0,0,0,0.525479124892327,1.88034352775434,0.151929034715639,0.166632487100202
"5610",612481.053960068,187275.956276653,644.412170410156,1,1,2,1,1,1,2,1,1,0,0,0,0,0.527921253726922,1.86806323053371,0.150714427463006,0.17862790000771
"5611",614498.013457434,187275.956276653,656.662353515625,1,1,2,1,1,1,2,1,1,0,0,0,0,0.530528596278005,1.85818112363404,0.148871209782619,0.19358436050773
"5612",616514.972954799,187275.956276653,881.386474609375,1,1,2,1,1,1,2,1,1,0,0,0,0,0.533176132557953,1.85058561376455,0.146427347958009,0.211999183659101
"5613",618531.932452165,187275.956276653,1077.76770019531,1,1,2,1,1,1,2,1,1,0,0,0,0,0.535725168410197,1.84515392932888,0.143441751075908,0.234456013579822
"5614",620548.89194953,187275.956276653,1056.41149902344,3,1,2,1,1,1,2,1,1,0,0,0,0,0.538022677916533,1.84175532668029,0.139999418964337,0.261630450956395
"5615",622565.851446896,187275.956276653,989.074584960938,1,1,2,1,1,1,2,1,1,0,0,0,0,0.539901594494956,1.84025122420881,0.136204987542467,0.294290035744714
"5616",624582.810944262,187275.956276653,1074.26611328125,1,1,2,1,1,1,2,1,1,0,0,0,0,0.541182406530118,1.84049262080935,0.138646680897033,0.333284803948696
"5617",626599.770441627,187275.956276653,1116.89440917969,1,1,2,1,1,1,2,1,1,0,0,0,0,0.541676420672389,1.84231531824342,0.134197085240588,0.379524919314355
"5618",628616.729938993,187275.956276653,803.713012695312,1,1,2,1,1,1,2,1,1,0,0,0,0,0.541191013591166,1.84553364038181,0.129758394330475,0.433943575792875
"5619",630633.689436358,187275.956276653,1094.27294921875,1,1,2,1,1,1,2,1,1,0,0,0,0,0.53953708233741,1.84993354025785,0.125450794801219,0.497444134339758
"5620",632650.648933724,187275.956276653,1173.0634765625,1,1,2,1,1,1,2,1,1,0,0,0,0,0.536538709245578,1.85526619777888,0.121381041839156,0.570825451779865
"5621",634667.60843109,187275.956276653,1145.57666015625,1,1,2,1,1,1,2,1,1,0,0,0,0,0.532044773043457,1.86124339812956,0.117639559960498,0.654672757545417
"5622",636684.567928455,187275.956276653,1290.71484375,1,1,2,1,1,1,2,1,1,0,0,0,0,0.525941873073691,1.86753607930368,0.114299138772705,0.749213729082297
"5623",638701.527425821,187275.956276653,1506.13464355469,1,1,2,1,1,1,2,1,1,0,0,0,0,0.518167521553317,1.87377736946766,0.111414949961286,0.854169335946362
"5624",640718.486923186,187275.956276653,1764.88757324219,1,1,2,1,1,1,2,1,1,0,0,0,0,0.50872216293407,1.87957113198921,0.109025540937751,0.965985185915513
"5625",642735.446420552,187275.956276653,1281.02319335938,1,1,2,1,1,1,2,1,1,0,0,0,0,0.497678293723731,1.88450646486399,0.107154463759032,1647.26507684765
"5626",644752.405917917,187275.956276653,1286.32604980469,1,1,2,1,1,1,2,1,1,0,0,0,0,0.485184894573283,1.88817778973891,0.105812257196581,4940.58287099958
"5627",646769.365415283,187275.956276653,1734.78540039062,1,1,2,1,2,1,2,1,2,0,0,0,0,0.471465655433691,1.89020921408252,0.104998592699624,6586.50139881123
"5628",648786.324912649,187275.956276653,1506.21154785156,1,1,2,1,2,1,2,1,2,0,0,0,0,0.456810129499579,1.89028092127975,0.104704499663617,3295.0676355554
"5629",650803.284410014,187275.956276653,1174.10607910156,1,1,2,1,2,1,2,1,2,0,0,0,0,0.441557950540782,1.88815463134871,0.104914683654196,1647.75511751739
"5630",652820.24390738,187275.956276653,1053.41064453125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.426077427999,1.88369485895054,0.105610029269662,1.64306277540811
"5631",654837.203404745,187275.956276653,529.070129394531,1,1,2,1,2,1,2,1,2,0,0,0,0,0.410740933319936,1.87688289514838,0.106770427805999,1.52991765625384
"5632",656854.162902111,187275.956276653,487.817504882812,11,1,2,1,2,1,2,1,2,0,0,0,0,0.395900221190583,1.8678211822,0.108378084083273,1.42678729829913
"5633",658871.122399476,187275.956276653,1118.49829101562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.381864971162934,1.85672695656648,0.11042143750238,1.33460211309037
"5634",660888.081896842,187275.956276653,1541.89453125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.368887318060978,1.84391552184782,0.112899787400243,1.25363378245802
"5635",662905.041394208,187275.956276653,1871.40441894531,1,1,2,1,2,1,2,1,2,0,0,0,0,0.357154077456247,1.82977502035755,0.11582865778593,1.18361014978228
"5636",664922.000891573,187275.956276653,910.738647460938,1,1,2,1,2,1,2,1,2,0,0,0,0,0.346787039777186,1.8147358080088,0.119245894468176,1.12385982057268
"5637",666938.960388939,187275.956276653,1602.8427734375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.337850455731116,1.80877838741431,0.123218485003901,1.0734573262125
"5638",668955.919886304,187275.956276653,2054.26049804688,1,1,2,1,2,1,2,1,2,0,0,0,0,0.330363979835712,1.79209411694448,0.127850152907486,1.03134977301764
"5639",670972.87938367,187275.956276653,863.395629882812,1,1,2,1,2,1,2,1,2,0,0,0,0,0.324319049639022,1.77581451534057,0.133289916265167,0.996455719022834
"5640",672989.838881035,187275.956276653,1310.14208984375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.319696949019523,1.76027869823474,0.139742014408014,0.967734709289668
"5641",675006.798378401,187275.956276653,1506.55456542969,1,1,2,1,2,1,2,1,2,0,0,0,0,0.316487492166451,1.74574601630804,0.140387713107486,0.950084178280783
"5642",677023.757875767,187275.956276653,1897.6533203125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.314708180983839,1.73239561975706,0.1490907866832,0.929634093269073
"5643",679040.717373132,187275.956276653,2503.15502929688,1,1,2,1,2,1,2,1,2,0,0,0,0,0.314424681588492,1.72033311269875,0.159720999416706,0.913153728757126
"5644",681057.676870498,187275.956276653,2029.18688964844,1,1,2,1,2,1,2,1,2,0,0,0,0,0.315774467875241,1.70960184113047,0.172810945230263,0.899941960607129
"5645",683074.636367863,187275.956276653,2124.0595703125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.318996505203346,1.70019638063562,0.189038268601236,0.889417876324229
"5646",685091.595865229,187275.956276653,2239.03076171875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.324470944279207,1.69207621529814,0.209262761035069,0.881109128521965
"5647",687108.555362595,187275.956276653,1813.62353515625,1,1,2,1,2,1,2,1,2,0,0,0,0,0.332773962480481,1.68517820816306,0.234570591387616,0.874637506768771
"5648",689125.51485996,187275.956276653,1733.24780273438,1,1,2,1,2,1,2,1,2,0,0,0,0,0.344753925074267,1.67942707373467,0.266322469012955,0.869704390600909
"5649",691142.474357326,187275.956276653,612.126953125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.361635284451324,1.67474356270932,0.306197249177817,0.866077376341566
"5650",693159.433854691,187275.956276653,960.055297851562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.385154577767874,1.67105041546753,0.356213473131171,0.863578564794208
"5651",695176.393352057,187275.956276653,2327.95922851562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.41772558796786,1.66827633946457,0.418697853841579,0.862074549548361
"5652",697193.352849422,187275.956276653,2379.69165039062,1,1,2,1,2,1,2,1,2,0,0,0,0,0.462612718936139,1.66635834745184,0.496153389007081,0.86146791196762
"5653",699210.312346788,187275.956276653,2021.4326171875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.524050184682258,1.66524279640089,0.590968042304409,0.861689918247494
"5654",701227.271844154,187275.956276653,1465.048828125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.607147108064163,1.66488542546268,0.704915271059926,0.862694074126273
"5655",703244.231341519,187275.956276653,2246.626953125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.717254584437424,1.66525063166104,0.845742211349266,0.864450197272382
"5656",705261.190838885,187275.956276653,2930.6279296875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.858578861617024,1.6663101622452,0.991557238376423,0.866938705527475
"5657",707278.15033625,187275.956276653,2816.87133789062,1,1,2,1,2,1,2,1,2,0,0,0,0,1.03252170050127,1.66804135365677,1169.17578427616,0.870144889901682
"5658",709295.109833616,187275.956276653,2837.45141601562,1,1,2,2,2,1,2,1,2,0,0,1,0,1.23590493276856,1.67042501469356,3506.65472031681,0.874053047176547
"5659",711312.069330981,187275.956276653,2516.3251953125,1,1,2,2,2,1,2,2,2,0,0,0,0,4387.82021624055,1.67344303785147,3505.66961037762,0.878640489307894
"5660",713329.028828347,187275.956276653,2552.87158203125,1,2,2,2,2,2,2,2,2,0,0,0,0,4387.79705067214,1.67707582748822,1168.86083898292,0.883871619657235
"5661",715345.988325713,187275.956276653,2044.341796875,1,2,2,2,2,2,2,2,2,0,0,0,0,1.09432273345486,1.68129965357513,0.608687071147351,0.889692451737425
"5662",717362.947823078,187275.956276653,2503.27392578125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.899537743128481,1.6860840703308,0.481260541846519,0.896026112833415
"5663",719379.907320444,187275.956276653,2297.306640625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.719701323212453,1.69138957270825,0.374527087672089,0.902769979106428
"5664",721396.866817809,187275.956276653,2545.22290039062,1,2,2,2,2,2,2,2,2,0,0,0,0,0.577563710809849,1.69716569145172,0.287624581823936,0.909795084534065
"5665",723413.826315175,187275.956276653,2257.0693359375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.464293255914636,1.70334973932855,0.218446009429257,0.916948299594612
"5666",725430.78581254,187275.956276653,2322.64282226562,1,2,2,2,2,2,2,2,2,0,0,0,0,0.376141358362067,1.70986640809382,0.164265861787741,0.924057482609083
"5667",727447.745309906,187275.956276653,1444.69775390625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.30873868313876,1.71662837170893,0.122277791350106,0.93093940361348
"5668",729464.704807272,187275.956276653,2135.67749023438,1,2,2,2,2,2,2,2,2,0,0,0,0,0.257955657307144,1.72353797547966,0.0899536919138575,0.937409803477254
"5669",731481.664304637,187275.956276653,1871.31201171875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.22028203214319,1.73048998895851,0.0651866221826847,0.943294577417425
"5670",733498.623802003,187275.956276653,2102.95458984375,1,2,2,2,2,2,2,2,2,0,0,0,0,0.19291032745926,1.73737528522439,0.0462975517609399,0.948440852327671
"5671",735515.583299368,187275.956276653,1820.89135742188,1,2,2,2,2,2,2,2,2,0,0,0,0,0.173673748308918,1.74408519793691,0.0319839074673689,0.952726715037254
"5672",737532.542796734,187275.956276653,1438.7578125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.16093106918008,1.75051621919094,0.0212520800770191,0.956068544275775
"5673",739549.5022941,187275.956276653,1100.72570800781,1,2,2,2,2,2,2,2,2,0,0,0,0,0.153445366571596,1.75657465163609,0.0133522886956661,0.958425253285082
"5674",741566.461791465,187275.956276653,999.189575195312,1,2,2,2,2,2,2,2,2,0,0,0,0,0.150276069636973,1.7621808268653,0.00772261495807069,0.959799182653517
"5675",743583.421288831,187275.956276653,915.179992675781,1,2,2,2,2,2,2,2,2,0,0,0,0,0.150690016531575,1.76727254915276,0.00394374985271817,0.960233809120766
"5676",745600.380786196,187275.956276653,847.782653808594,1,2,2,2,2,2,2,2,2,0,0,0,0,0.154091464055116,1.77180751091779,0.00170373344413655,0.959808787218428
"5677",747617.340283562,187275.956276653,741.625244140625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.159969301591326,1.77576453897274,0.000771165952770492,0.958633075318519
"5678",749634.299780927,187275.956276653,651.663208007812,1,2,2,2,2,2,2,2,2,0,0,0,0,0.167859688808615,1.77914365087971,0.000975260258504917,0.956837002660137
"5679",751651.259278293,187275.956276653,656.101684570312,1,2,2,2,2,2,2,2,2,0,0,0,0,0.177322688433219,1.78196501158117,0.00219128824099846,0.954564118546288
"5680",753668.218775659,187275.956276653,983.121337890625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.187931585873781,1.78426696863144,0.00433023897900786,0.95196355359723
"5681",755685.178273024,187275.956276653,1178.22045898438,1,2,2,2,2,2,2,2,2,0,0,0,0,0.199273281339062,1.78610340199294,0.00733175804543973,0.949183448138136
"5682",757702.13777039,187275.956276653,1823.24279785156,1,2,2,2,2,2,2,2,2,0,0,0,0,0.210957494684418,1.78754064929029,0.0111596369968796,0.946365798856905
"5683",759719.097267755,187275.956276653,1159.38305664062,44,2,2,2,2,2,2,2,2,0,0,0,0,0.222631799711623,1.78865426229116,0.0157992656399113,0.943642873160702
"5684",761736.056765121,187275.956276653,1420.03881835938,1,2,2,2,2,2,2,2,2,0,0,0,0,0.23399901686298,1.78952582125246,0.0212565568788763,0.941135165740649
"5685",763753.016262486,187275.956276653,1378.06896972656,1,2,2,2,2,2,2,2,2,0,0,0,0,0.244833483113483,1.7902399884392,0.0275579200749643,0.938950739122678
"5686",765769.975759852,187275.956276653,1276.06030273438,1,2,2,2,2,2,2,2,2,0,0,0,0,0.254993265835787,1.79088192867859,0.0347509077717056,0.937185705151857
"5687",767786.935257218,187275.956276653,1352.36181640625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.264426391552068,1.79153517047624,0.042905201293703,0.935925564690747
"5688",769803.894754583,187275.956276653,1659.94897460938,1,2,2,2,2,2,2,2,2,0,0,0,0,0.273170386571198,1.79227993164215,0.0521136356684218,0.935247119628585
"5689",771820.854251949,187275.956276653,1792.55725097656,1,2,2,2,2,2,2,2,2,0,0,0,0,0.281345599002076,1.79319189230125,0.0624929904874616,0.935220692959216
"5690",773837.813749314,187275.956276653,1679.77075195312,1,2,2,2,2,2,2,2,2,0,0,0,0,0.289143662547252,1.79434136749088,0.0741842843453786,0.935912427317337
"5691",775854.77324668,187275.956276653,1833.76208496094,1,2,2,2,2,2,2,2,2,0,0,0,0,0.29681294612396,1.79579281158634,0.0873522997960177,0.937386469826245
"5692",777871.732744045,187275.956276653,1919.16271972656,1,2,2,2,2,2,2,2,2,0,0,0,0,0.304642897371378,1.79760457669284,0.102184029601416,0.93970688409301
"5693",779888.692241411,187275.956276653,2341.48950195312,1,2,2,2,2,2,2,2,2,0,0,0,0,0.312948910115672,1.79982884533231,0.118885675171387,0.942939154546912
"5694",781905.651738777,187275.956276653,1988.5986328125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.322058853339737,1.80251166237858,0.137677754764615,0.947151162954979
"5695",783922.611236142,187275.956276653,1567.40795898438,1,2,2,2,2,2,2,2,2,0,0,0,0,0.33230182883799,1.80569300041506,0.158787816260387,0.952413523481863
"5696",785939.570733508,187275.956276653,1890.50610351562,1,2,2,2,2,2,2,2,2,0,0,0,0,0.343999192078415,1.79982269751268,0.182440244584015,0.958799165082054
"5697",787956.530230873,187275.956276653,2145.5595703125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.35745745437421,1.80379661252141,0.20884279069039,0.966382054385946
"5698",789973.489728239,187275.956276653,2572.94653320312,1,2,2,2,2,2,2,2,2,0,0,0,0,0.372962423569459,1.80830926074647,0.23816984744395,0.967647031589081
"5703",570124.904515391,189291.568001398,530.74365234375,1,1,2,1,1,1,2,1,1,0,0,0,0,0.638611577174278,2.2346863009413,0.188131241075179,0.280221523718304
"5704",572141.864012757,189291.568001398,591.186889648438,1,1,2,1,1,1,2,1,1,0,0,0,0,0.62089767726695,2.22549365673676,0.176832712420694,0.254173526480253
"5705",574158.823510122,189291.568001398,579.575134277344,1,1,2,1,1,1,2,1,1,0,0,0,0,0.6048780067012,2.21337831892866,0.167486826527327,0.231714810186886
"5706",576175.783007488,189291.568001398,633.630981445312,1,1,2,1,1,1,2,1,1,0,0,0,0,0.590505584473384,2.19840347075404,0.159907503019755,0.21244087371813
"5707",578192.742504853,189291.568001398,590.561889648438,1,1,2,1,1,1,2,1,1,0,0,0,0,0.577720905291803,2.18072651885618,0.153919042270751,0.195975276605179
"5708",580209.702002219,189291.568001398,578.674560546875,1,1,2,1,1,1,2,1,1,0,0,0,0,0.566455355787227,2.16059723016539,0.149356450230416,0.18197792673912
"5709",582226.661499585,189291.568001398,624.612243652344,1,1,2,1,1,1,2,1,1,0,0,0,0,0.556634163425877,2.13835001775376,0.146064222836795,0.170149622555895
"5710",584243.62099695,189291.568001398,664.768798828125,1,1,2,1,1,1,2,1,1,0,0,0,0,0.548178819991633,2.11439050623185,0.143894038437243,0.160234107004827
"5711",586260.580494316,189291.568001398,661.568542480469,1,1,2,1,1,1,2,1,1,0,0,0,0,0.54100897063982,2.08917713716149,0.142701795385126,0.15201863001368
"5712",588277.539991681,189291.568001398,625.869201660156,1,1,2,1,1,1,2,1,1,0,0,0,0,0.535043792986611,2.06319919572819,0.14234442641849,0.145333729012541
"5713",590294.499489047,189291.568001398,646.729431152344,3,1,2,1,1,1,2,1,1,0,0,0,0,0.530202910453615,2.03695313659347,0.142676923489419,0.140052696713994
"5714",592311.458986412,189291.568001398,729.450988769531,1,1,2,1,1,1,2,1,1,0,0,0,0,0.526406892939644,2.01091934836256,0.143550008535411,0.13609103720808
"5715",594328.418483778,189291.568001398,704.48779296875,1,1,2,1,1,1,2,1,1,0,0,0,0,0.523577398654261,1.98554144915163,0.144808871821562,0.133406116561499
"5716",596345.377981144,189291.568001398,746.586608886719,5,1,2,1,1,1,2,1,1,0,0,0,0,0.52163700614423,1.96120984234926,0.146293350635735,0.131997182012746
"5717",598362.337478509,189291.568001398,905.562622070312,1,1,2,1,1,1,2,1,1,0,0,0,0,0.520508777391466,1.93825064774088,0.147839819513359,0.131905938390423
"5718",600379.296975875,189291.568001398,940.760925292969,1,1,2,1,1,1,2,1,1,0,0,0,0,0.520115583380888,1.91692038233194,0.149284899039668,0.133217912714385
"5719",602396.25647324,189291.568001398,872.312438964844,3,1,2,1,1,1,2,1,1,0,0,0,0,0.520379214681934,1.89740604322037,0.150470868060296,0.136064888530154
"5720",604413.215970606,189291.568001398,525.638977050781,8,1,2,1,1,1,2,1,1,0,0,0,0,0.521219293347615,1.87982966853211,0.151252406243125,0.140628731481127
"5721",606430.175467971,189291.568001398,811.312438964844,9,1,2,1,1,1,2,1,1,0,0,0,0,0.522552000874289,1.86425609863338,0.151504040043353,0.147146938669408
"5722",608447.134965337,189291.568001398,626.299499511719,1,1,2,1,1,1,2,1,1,0,0,0,0,0.524288642181187,1.85070254443904,0.151127465775522,0.155920206358245
"5723",610464.094462703,189291.568001398,555.038269042969,1,1,2,1,1,1,2,1,1,0,0,0,0,0.526334079548944,1.83914865648461,0.150057828782478,0.167322195482584
"5724",612481.053960068,189291.568001398,740.29931640625,3,1,2,1,1,1,2,1,1,0,0,0,0,0.52858509482252,1.82954601097984,0.148268083607039,0.181811435945794
"5725",614498.013457434,189291.568001398,748.829711914062,1,1,2,1,1,1,2,1,1,0,0,0,0,0.530928773804588,1.82182621463133,0.145770756515744,0.199944870243248
"5726",616514.972954799,189291.568001398,1092.66333007812,1,1,2,1,1,1,2,1,1,0,0,0,0,0.53324105324213,1.81590711856787,0.142616756101447,0.222391773150723
"5727",618531.932452165,189291.568001398,1043.99975585938,1,1,2,1,1,1,2,1,1,0,0,0,0,0.535385625840927,1.8116968855784,0.138891276779255,0.249945553034287
"5728",620548.89194953,189291.568001398,920.0439453125,1,1,2,1,1,1,2,1,1,0,0,0,0,0.537213457424822,1.80909586004123,0.141367811275628,0.283529201299764
"5729",622565.851446896,189291.568001398,835.39453125,3,1,2,1,1,1,2,1,1,0,0,0,0,0.538563224516055,1.80799635131151,0.136521441922238,0.324188317798298
"5730",624582.810944262,189291.568001398,945.637512207031,1,1,2,1,1,1,2,1,1,0,0,0,0,0.539263018366374,1.80828057538346,0.131483166355759,0.373064992570259
"5731",626599.770441627,189291.568001398,914.852416992188,1,1,2,1,1,1,2,1,1,0,0,0,0,0.539133667300958,1.8098171262027,0.126409023324933,0.431347795845409
"5732",628616.729938993,189291.568001398,785.012634277344,1,1,2,1,1,1,2,1,1,0,0,0,0,0.537993984937648,1.81245648274596,0.121448112956557,0.500195112854301
"5733",630633.689436358,189291.568001398,996.995178222656,1,1,2,1,1,1,2,1,1,0,0,0,0,0.535668138756887,1.81602620587584,0.116736172075646,0.580622113295947
"5734",632650.648933724,189291.568001398,1238.63415527344,1,1,2,1,1,1,2,1,1,0,0,0,0,0.531995136439038,1.82032662938167,0.112391369245263,0.673330728447489
"5735",634667.60843109,189291.568001398,960.303771972656,1,1,2,1,1,1,2,1,1,0,0,0,0,0.526840140455683,1.82512797417567,0.108512288220953,0.778485063178145
"5736",636684.567928455,189291.568001398,1184.09423828125,1,1,2,1,1,1,2,1,1,0,0,0,0,0.52010695549098,1.83016986950192,0.105177798249075,0.888653316285304
"5737",638701.527425821,189291.568001398,1399.18200683594,1,1,2,1,1,1,2,1,1,0,0,0,0,0.511750624168659,1.83516419908906,0.102448345075935,1.02173723256184
"5738",640718.486923186,189291.568001398,1453.41796875,1,1,2,1,1,1,2,1,1,0,0,0,0,0.501788681112418,1.8398019591292,0.100368141714052,1647.25418706979
"5739",642735.446420552,189291.568001398,1494.62377929688,1,1,2,1,2,1,2,1,1,0,0,0,1,0.490309351075597,1.84376439913999,0.0989677746599271,4939.42464677451
"5740",644752.405917917,189291.568001398,1132.7919921875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.477474948853491,1.84673813743987,0.0982668402297826,4940.65659339031
"5741",646769.365415283,189291.568001398,1420.88208007812,1,1,2,1,2,1,2,1,2,0,0,0,0,0.463519049376865,1.84843327035122,0.0982763574208023,1647.73794709396
