"","Easting","Northing","Height","Population","i1_SVM","i6_SVM","i11_SVM","iv14_SVM","i1_MRF","i6_MRF","i11_MRF","iv14_MRF","i1_Change","i6_Change","i11_Change","iv14_Change","i1_Energy","i6_Energy","i11_Energy","iv14_Energy"
"9600",600806.732101144,183073.191403781,980.406005859375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00239882955018544,0.0913508179135512,0.00180470225793892,0.00126217306811298
"9601",602316.112387252,183073.191403781,882.65576171875,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00239771936133474,0.0976313145263582,0.00182380840321165,0.00127370686506035
"9602",603825.49267336,183073.191403781,786.962463378906,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00240122681616242,0.104127056910428,0.00184207680829264,0.00129037966435084
"9603",605334.872959468,183073.191403781,606.614135742188,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00240901704411656,0.110757023816801,0.0018584130115675,0.00131248996452459
"9604",606844.253245576,183073.191403781,557.075988769531,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00242074313759062,0.117425510288092,0.00187182248872451,0.00134041899185974
"9605",608353.633531684,183073.191403781,645.200317382812,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00243603990388792,0.124024088469507,0.00188143240985566,0.00137463224659004
"9606",609863.013817792,183073.191403781,566.718444824219,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00245451726439319,0.130434743973074,0.00188651151517538,0.00141568248848528
"9607",611372.3941039,183073.191403781,576.6806640625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00247575339726181,0.13653413729821,0.00188648659826443,0.00146421443186372
"9608",612881.774390008,183073.191403781,609.149658203125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00249928777163362,0.215244174822724,0.00188095426560001,0.00152097144276227
"9609",614391.154676116,183073.191403781,694.22509765625,3,1,2,1,1,1,1,1,1,0,1,0,0,0.0025246142863595,0.351084615009367,0.00186968694559689,0.0015868045580413
"9610",615900.534962224,183073.191403781,869.856506347656,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00255117480407287,0.461973510953722,0.00185263252291226,0.00166268418277991
"9611",617409.915248332,183073.191403781,888.731567382812,9,1,2,1,1,1,1,1,1,0,1,0,0,0.00257835346018914,0.471697163214488,0.00182990743455654,0.00174971487365319
"9612",618919.29553444,183073.191403781,834.837280273438,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00260547222201251,0.427998312624826,0.00180178353574484,0.00184915368772116
"9613",620428.675820548,183073.191403781,869.930786132812,18,1,2,1,1,1,1,1,1,0,1,0,0,0.0026317882687782,0.27795700394837,0.00176866947672927,0.00196243267524798
"9614",621938.056106656,183073.191403781,919.231567382812,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00265649384914427,0.161589027591277,0.0017310876843606,0.00209118623220303
"9615",623447.436392764,183073.191403781,989.49609375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00267871933481445,0.161924538936963,0.00168964828293996,0.0022372842197254
"9616",624956.816678872,183073.191403781,1203.29833984375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00269754021069597,0.161461661473534,0.00164502140262759,0.00240287203074723
"9617",626466.19696498,183073.191403781,1258.92858886719,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00271198870377165,0.160271293644762,0.00159790931133532,0.00259041917701232
"9618",627975.577251089,183073.191403781,1398.751953125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00272107063435873,0.158445055070251,0.00154901968345144,0.00280277852975898
"9619",629484.957537197,183073.191403781,1346.171875,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00272378785624107,0.156090314660151,0.00149904111272654,0.00304325911028173
"9620",630994.337823305,183073.191403781,1158.71667480469,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00271916632375954,0.153324867552468,0.00144862171995989,0.00331571627406186
"9621",632503.718109413,183073.191403781,1335.87060546875,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0027062893824001,0.150271720087317,0.00139835143234448,0.00362466412668004
"9622",634013.098395521,183073.191403781,1329.80334472656,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00268433533850376,0.14705437657849,0.00134874825030688,0.00397541575185958
"9623",635522.478681629,183073.191403781,1315.439453125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00265261775728202,0.143792922362314,0.00130024859227927,0.00437425695037188
"9624",637031.858967737,183073.191403781,1317.9189453125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00261062632267014,0.194069040087204,0.00125320163221149,0.00482865859642039
"9625",638541.239253845,183073.191403781,1269.41101074219,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0025580655452678,0.26995958798052,0.00120786742388717,0.00534753216709751
"9626",640050.619539953,183073.191403781,1180.83068847656,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00249488821836063,0.4370712356039,0.00116441853727961,0.00594153422765969
"9627",641559.999826061,183073.191403781,1386.90783691406,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00242132039267524,0.478799165050529,0.00112294490590669,0.00662343018166799
"9628",643069.380112169,183073.191403781,1387.14538574219,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00233787484989789,0.502607617351438,0.00108346158688084,0.007408534403531
"9629",644578.760398277,183073.191403781,1584.16162109375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00224535065059646,0.272075808472195,0.00104591915168357,0.00831524885055557
"9630",646088.140684385,183073.191403781,1727.36694335938,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00214481730792668,0.128200661341909,0.00101021644063578,0.0093657221529151
"9631",647597.520970493,183073.191403781,1723.6220703125,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00203758342229136,0.127978298571733,0.000976215415092573,0.0105001058634959
"9632",649106.901256601,183073.191403781,1784.20825195312,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0019251510659843,0.128459946031994,0.000943757820377618,0.0119781996733176
"9633",650616.281542709,183073.191403781,2017.34252929688,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00180915864343182,0.129710712649528,0.000912683326927586,0.0136682709026071
"9634",652125.661828817,183073.191403781,1739.85998535156,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00169131616694492,0.13179973255105,0.000882848751182154,0.0156282381566384
"9635",653635.042114925,183073.191403781,1353.19348144531,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00157333769764924,0.134802393767642,0.000854147882315525,0.017660913164443
"9636",655144.422401033,183073.191403781,690.104370117188,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00145687598476335,0.138802417253062,0.000826531372823626,0.0206358078926287
"9637",656653.802687141,183073.191403781,1168.42138671875,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00134346405683558,0.143893725171714,0.000800026111235936,0.0238231757444134
"9638",658163.182973249,183073.191403781,1759.86547851562,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00123446772843793,0.150182025328081,0.000774753506078808,0.0275470552529869
"9639",659672.563259357,183073.191403781,1606.27807617188,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00113105181276882,0.15778601717766,0.000750946191639689,0.0318628980499693
"9640",661181.943545465,183073.191403781,1718.92761230469,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00103416145056401,0.166838095263386,0.000728962832025513,0.0368431621116508
"9641",662691.323831573,183073.191403781,1907.66467285156,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000944518571671656,0.177484390276459,0.000709300955359055,0.0438082575722038
"9642",664200.704117681,183073.191403781,1321.32958984375,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000862632277489699,0.189883949592087,0.00069260808897001,0.0513241213084053
"9643",665710.084403789,183073.191403781,1791.20654296875,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000788821011699716,0.204206823017194,0.000679691873416748,0.0602274031830977
"9644",667219.464689897,183073.191403781,2183.734375,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000723243858953274,0.220630792466099,0.00067153028559908,0.0707510604140956
"9645",668728.844976005,183073.191403781,2442.14306640625,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000665938199183638,0.294540724197451,0.000669283575160614,0.138355425220081
"9646",670238.225262113,183073.191403781,2356.82446289062,1,1,2,1,2,1,1,1,1,0,1,0,1,0.000616861214477481,0.649649683020033,0.000674309995243922,0.258609247973719
"9647",671747.605548221,183073.191403781,1706.98657226562,1,1,2,1,2,1,2,1,1,0,0,0,1,0.00057593332044875,0.140162743537069,0.000688187882206352,0.555894046431815
"9648",673256.985834329,183073.191403781,1728.08801269531,1,1,2,1,2,1,2,1,1,0,0,0,1,0.000543082381605199,0.00605962384254331,0.000712747121067741,0.628741800574825
"9649",674766.366120437,183073.191403781,2049.5732421875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000518288483190667,0.00529584072279829,0.000750113558215394,0.560660766494851
"9650",676275.746406545,183073.191403781,1601.55615234375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0005016300089344,0.00459706037161377,0.000802770547596064,0.138241915912542
"9651",677785.126692653,183073.191403781,1203.06262207031,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000493332791239998,0.00396330907599781,0.000873642621269372,0.0375662144086425
"9652",679294.506978761,183073.191403781,1228.66882324219,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000493825176470049,0.00339305150156953,0.000966207360307481,0.00210054940936784
"9653",680803.887264869,183073.191403781,1524.4873046875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000503803044388743,0.00288359759928452,0.00108464302622026,0.00174431942513633
"9654",682313.267550977,183073.191403781,2436.51196289062,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000524310238510626,0.0024314710896873,0.00123402153099736,0.00154288676731949
"9655",683822.647837085,183073.191403781,2583.599609375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000556841641052852,0.00203272507919072,0.00142055902435542,0.00127821144815716
"9656",685332.028123193,183073.191403781,2407.02734375,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000603478436088197,0.0016831992537991,0.00165193992013796,0.0010598364948205
"9657",686841.408409301,183073.191403781,2035.27465820312,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000667068157681214,0.00137871958502835,0.00193773473514224,0.000880061993681897
"9658",688350.788695409,183073.191403781,2254.84033203125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000751466168091028,0.00111524564970345,0.00228993782766021,0.000732514557010908
"9659",689860.168981517,183073.191403781,2312.09155273438,1,1,2,1,2,1,2,1,2,0,0,0,0,0.000861860562512767,0.000888972888201234,0.00272365811358036,0.000611960978445855
"9660",691369.549267625,183073.191403781,1760.88488769531,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00100520955440744,0.000696397892541595,0.00325800412344897,0.000514132931698318
"9661",692878.929553733,183073.191403781,880.902893066406,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00119082973882159,0.00053435460112271,0.00391721417987266,0.000435569976168816
"9662",694388.309839841,183073.191403781,611.910034179688,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0014311860852791,0.000400028478677982,0.00473209254499182,0.000373483239520312
"9663",695897.690125949,183073.191403781,1686.49328613281,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0017429507160575,0.000290954678369803,0.00574182214319869,0.000325639371983018
"9664",697407.070412057,183073.191403781,2622.041015625,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00214841494394769,0.000205005024544959,0.00699623214562812,0.000290262934522477
"9665",698916.450698165,183073.191403781,2277.84741210938,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00267734108918212,0.000140367548926076,0.00855860115808181,0.000265954755702982
"9666",700425.830984273,183073.191403781,2036.64013671875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00336927563380837,0.0000955213312447876,0.0105090684981705,0.000251623623783035
"9667",701935.211270381,183073.191403781,1844.24829101562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00427614937794771,0.0000692085689603649,0.0129486996923862,0.000246428759990546
"9668",703444.591556489,183073.191403781,1497.19091796875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00546486282568092,0.0000604051359841097,0.0160042029910695,0.000249730724135303
"9669",704953.971842597,183073.191403781,2382.47485351562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00702030370919036,0.0000682903793156571,0.0200636378104405,0.000261048669702518
"9670",706463.352128705,183073.191403781,2921.29663085938,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00905024279552232,0.0000922165306751209,0.0247092705793526,0.000280022162457764
"9671",707972.732414813,183073.191403781,3117.85375976562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0116906485677946,0.000131677861230345,0.0306400074645365,0.000306376095306188
"9672",709482.112700921,183073.191403781,2099.53344726562,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0151078327787556,0.000186279565739351,0.0389202310961676,0.000339887574659579
"9673",710991.492987029,183073.191403781,2137.1845703125,1,1,2,2,2,1,2,1,2,0,0,1,0,0.0194611053126916,0.000255706313913627,0.0474381557807914,0.000380354025682937
"9674",712500.873273137,183073.191403781,2818.30493164062,1,1,2,2,2,1,2,1,2,0,0,1,0,0.0250901376105669,0.000339690439139361,0.0591572380860717,0.000427562169301541
"9675",714010.253559245,183073.191403781,2858.7998046875,1,2,2,2,2,1,2,1,2,1,0,1,0,0.0321311123586182,0.000437979836092197,0.0731034040226494,0.000481257959448933
"9676",715519.633845353,183073.191403781,2387.73657226562,1,2,2,2,2,1,2,1,2,1,0,1,0,0.0408018422416557,0.000550305796815185,0.0903694513251181,0.000541118020136696
"9677",717029.014131461,183073.191403781,2918.79638671875,1,2,2,2,2,1,2,1,2,1,0,1,0,0.0510889548048462,0.000676351215045127,0.242212134714187,0.000606723559897515
"9678",718538.394417569,183073.191403781,2843.41455078125,1,2,2,2,2,1,2,1,2,1,0,1,0,0.0645571411631226,0.000815719813338675,0.528026166365479,0.00067753812290619
"9679",720047.774703677,183073.191403781,2511.6494140625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.0798678975219971,0.000967907275383233,0.418446593335429,0.00075289080705969
"9680",721557.154989785,183073.191403781,2298.91015625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.0976339168408571,0.00113227537158363,0.177872048431516,0.00083196668050906
"9681",723066.535275893,183073.191403781,1578.60266113281,1,2,2,2,2,1,2,2,2,1,0,0,0,0.117811090574751,0.00130803032175745,0.00653454108752264,0.000913806007169066
"9682",724575.915562001,183073.191403781,1773.8369140625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.14020514241322,0.00149420671628466,0.00518698945476587,0.000997313516297676
"9683",726085.295848109,183073.191403781,1538.6240234375,1,2,2,2,2,1,2,2,2,1,0,0,0,0.16445676669614,0.00168965829076778,0.00411030321915402,0.00108127832247466
"9684",727594.676134217,183073.191403781,1330.494140625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.448890195514679,0.00189305670018159,0.00324851601561481,0.0011644042639718
"9685",729104.056420325,183073.191403781,1063.78796386719,1,2,2,2,2,2,2,2,2,0,0,0,0,0.321089116594686,0.00210289915816922,0.00255726958534134,0.00124534946726806
"9686",730613.436706433,183073.191403781,964.544921875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000529073821390868,0.00231752540105186,0.00200168502111555,0.00132277298584838
"9687",732122.816992542,183073.191403781,1104.65417480469,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000463278430209333,0.00253514392562945,0.00155445629709246,0.00139538554082364
"9688",733632.19727865,183073.191403781,1167.63989257812,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000412246309454543,0.00275386687206194,0.00119423797841127,0.00146200083813419
"9689",735141.577564758,183073.191403781,1075.19165039062,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00037307553864688,0.00297175232814936,0.000904340650229809,0.00152158374568552
"9690",736650.957850866,183073.191403781,717.814514160156,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000343560981462729,0.00318685227709483,0.000671701527239016,0.00157329182263523
"9691",738160.338136974,183073.191403781,684.717529296875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000322019710562038,0.00339726395591941,0.000486081939501395,0.00161650727873757
"9692",739669.718423082,183073.191403781,818.961791992188,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000307160180682963,0.00360118208738545,0.000339444796503704,0.00165085732373505
"9693",741179.09870919,183073.191403781,885.990478515625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000297983652014686,0.00379694933114411,0.000225472444725063,0.00167622192462452
"9694",742688.478995298,183073.191403781,1220.79248046875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000293709383343887,0.0039831023862176,0.000139193321147237,0.00169272908451035
"9695",744197.859281406,183073.191403781,1349.42980957031,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000293717408251532,0.0041584114604924,0.0000766927497347209,0.0017007387597487
"9696",745707.239567514,183073.191403781,879.084777832031,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000297504439794557,0.00432191127547263,0.00003488883271218,0.00170081733745404
"9697",747216.619853622,183073.191403781,1421.07373046875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000304649750157293,0.00447292235028536,0.0000113587928919129,0.00169370513671636
"9698",748726.00013973,183073.191403781,1273.06042480469,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000314788840705951,0.00461106195088491,0.00000420454857892131,0.00168027964964533
"9699",750235.380425838,183073.191403781,654.786804199219,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000327593426354241,0.00473624473817238,0.0000119489501592655,0.00166151721681737
"9700",751744.760711946,183073.191403781,1131.43920898438,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000342756756460676,0.00484867374603327,0.0000334561408677382,0.0016384555800902
"9701",753254.140998054,183073.191403781,1383.64367675781,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000359983618467005,0.0049488228210954,0.0000678710528833042,0.00161215933712674
"9702",754763.521284162,183073.191403781,1535.58935546875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.00037898454825602,0.00503741202872326,0.000114574216626184,0.00158368980659703
"9703",756272.90157027,183073.191403781,2190.54174804688,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000399473829002319,0.00511537775887976,0.000173148928579896,0.0015540802682043
"9704",757782.281856378,183073.191403781,2095.56689453125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000421170826657725,0.00518383935101515,0.000243358458535272,0.00152431702412834
"9705",759291.662142486,183073.191403781,1501.20556640625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000443804117835722,0.00524406401221573,0.000325131436431666,0.00149532627981321
"9706",760801.042428594,183073.191403781,1237.49865722656,9,2,2,2,2,2,2,2,2,0,0,0,0,0.000467117750676523,0.00529743165020405,0.000418553887944884,0.00146796648724961
"9707",762310.422714702,183073.191403781,1640.89929199219,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000490878877254233,0.00534540101075472,0.000523866624251021,0.00144302554240744
"9708",763819.80300081,183073.191403781,2243.50341796875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.101624665544352,0.00538947822776933,0.000641466864769629,0.00142122207680843
"9709",765329.183286918,183073.191403781,2267.04541015625,1,2,2,2,2,2,2,2,2,0,0,0,0,0.523868380376352,0.00543118859221043,0.000771913104298249,0.00140321001877815
"9710",766838.563573026,183073.191403781,2429.85278320312,1,2,2,2,2,1,2,2,2,1,0,0,0,0.476318421186548,0.00547205204801527,0.000915932342469088,0.00138958560473827
"9711",768347.943859134,183073.191403781,2106.986328125,1,2,2,2,2,1,2,2,2,1,0,0,0,0.223872195436994,0.00551356264832155,0.0010744288815209,0.00138089607514391
"9712",769857.324145242,183073.191403781,1859.32568359375,1,2,2,2,2,1,2,2,2,1,0,0,0,0.217023174041947,0.00555717196727461,0.00124849396940175,0.00137764937422415
"9713",771366.70443135,183073.191403781,1660.73901367188,1,2,2,2,2,1,2,2,2,1,0,0,0,0.210596296971063,0.00560427626905501,0.00143941561560815,0.0013803242709388
"9714",772876.084717458,183073.191403781,1887.00463867188,1,2,2,2,2,1,2,2,2,1,0,0,0,0.204528479912765,0.00565620708926246,0.00164868792984791,0.00138938041733807
"9715",774385.465003566,183073.191403781,2548.37451171875,1,2,2,2,2,1,2,2,2,1,0,0,0,0.198754192214323,0.00571422478311693,0.00187801931968061,0.00140526795031006
"9716",775894.845289674,183073.191403781,2643.53686523438,1,2,2,2,2,1,2,2,2,1,0,0,0,0.193208019009013,0.00577951453594872,0.00212933882376038,0.00142843631749968
"9717",777404.225575782,183073.191403781,2235.3916015625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.187826876268635,0.00585318430824373,0.00240479974508311,0.00145934206496369
"9718",778913.60586189,183073.191403781,2041.91381835938,1,2,2,2,2,1,2,2,2,1,0,0,0,0.182551926682319,0.00593626419343054,0.00270677958108564,0.00149845536231254
"9719",780422.986147998,183073.191403781,1550.97778320312,1,2,2,2,2,1,2,2,2,1,0,0,0,0.177330218559783,0.00602970669495056,0.00303787503026597,0.00154626506200823
"9720",781932.366434106,183073.191403781,1869.84594726562,1,2,2,2,2,1,2,2,2,1,0,0,0,0.172116047447041,0.00613438747380419,0.00340089060820454,0.00160328209594655
"9721",783441.746720214,183073.191403781,2321.98876953125,1,2,2,2,2,1,2,2,2,1,0,0,0,0.166872023614802,0.00625110617344142,0.00379881917201168,0.00167004100842759
"9722",784951.127006322,183073.191403781,2283.33349609375,1,2,2,2,2,1,2,2,2,1,0,0,0,0.161569819846485,0.00638058699130757,0.0042348125051776,0.00174709941508277
"9723",786460.50729243,183073.191403781,1687.130859375,1,2,2,2,2,1,2,2,2,1,0,0,0,0.15619057377857,0.00652347873236248,0.00471214016357708,0.00171841671191902
"9724",787969.887578538,183073.191403781,2355.41259765625,1,2,2,2,2,1,2,2,2,1,0,0,0,0.150724927099169,0.00668035414716803,0.00523413516001694,0.00181021484976626
"9725",789479.267864646,183073.191403781,2370.2099609375,1,2,2,2,2,1,2,2,2,1,0,0,0,0.145172698807294,0.00685170842417312,0.00580412588108957,0.105115177073841
